lead_id,user_id,campaign_id,created_at,canal
15258,115257,1,2024-02-21,google
15259,115258,3,2024-02-05,linkedin
15260,115259,2,2024-02-10,meta
15261,115260,3,2024-03-10,linkedin
15262,115261,2,2024-02-20,meta
15263,115262,3,2024-01-16,linkedin
15264,115263,2,2024-02-16,meta
15265,115264,2,2024-03-20,meta
15266,115265,3,2024-02-15,linkedin
15267,115266,3,2024-02-24,linkedin
15268,115267,2,2024-03-28,meta
15269,115268,1,2024-02-08,google
15270,115269,3,2024-01-06,linkedin
15271,115270,2,2024-03-24,meta
15272,115271,3,2024-03-01,linkedin
15273,115272,3,2024-01-09,linkedin
15274,115273,3,2024-03-25,linkedin
15275,115274,3,2024-01-11,linkedin
15276,115275,3,2024-03-05,linkedin
15277,115276,1,2024-02-28,google
15278,115277,1,2024-03-10,google
15279,115278,1,2024-01-07,google
15280,115279,2,2024-03-01,meta
15281,115280,1,2024-02-26,google
15282,115281,1,2024-03-26,google
15283,115282,2,2024-02-03,meta
15284,115283,1,2024-03-24,google
15285,115284,3,2024-02-14,linkedin
15286,115285,1,2024-02-14,google
15287,115286,1,2024-01-15,google
15288,115287,1,2024-01-09,google
15289,115288,3,2024-03-22,linkedin
15290,115289,3,2024-02-15,linkedin
15291,115290,3,2024-02-15,linkedin
15292,115291,3,2024-02-05,linkedin
15293,115292,2,2024-02-15,meta
15294,115293,3,2024-02-11,linkedin
15295,115294,3,2024-01-30,linkedin
15296,115295,3,2024-01-11,linkedin
15297,115296,3,2024-02-02,linkedin
15298,115297,2,2024-02-09,meta
15299,115298,1,2024-03-10,google
15300,115299,1,2024-02-12,google
15301,115300,3,2024-02-08,linkedin
15302,115301,3,2024-03-26,linkedin
15303,115302,3,2024-02-08,linkedin
15304,115303,1,2024-02-22,google
15305,115304,1,2024-03-23,google
15306,115305,3,2024-03-26,linkedin
15307,115306,1,2024-01-31,google
15308,115307,2,2024-03-03,meta
15309,115308,3,2024-01-25,linkedin
15310,115309,3,2024-02-10,linkedin
15311,115310,2,2024-02-19,meta
15312,115311,2,2024-02-28,meta
15313,115312,1,2024-02-18,google
15314,115313,2,2024-01-30,meta
15315,115314,3,2024-02-14,linkedin
15316,115315,1,2024-03-08,google
15317,115316,2,2024-02-22,meta
15318,115317,1,2024-01-26,google
15319,115318,1,2024-03-11,google
15320,115319,1,2024-02-09,google
15321,115320,1,2024-01-12,google
15322,115321,2,2024-01-01,meta
15323,115322,3,2024-03-10,linkedin
15324,115323,3,2024-01-01,linkedin
15325,115324,2,2024-01-08,meta
15326,115325,3,2024-02-02,linkedin
15327,115326,1,2024-03-08,google
15328,115327,1,2024-02-19,google
15329,115328,1,2024-01-06,google
15330,115329,2,2024-02-29,meta
15331,115330,1,2024-03-03,google
15332,115331,1,2024-02-21,google
15333,115332,2,2024-01-03,meta
15334,115333,1,2024-03-19,google
15335,115334,1,2024-03-10,google
15336,115335,3,2024-01-06,linkedin
15337,115336,2,2024-02-06,meta
15338,115337,1,2024-02-20,google
15339,115338,1,2024-01-27,google
15340,115339,1,2024-02-15,google
15341,115340,1,2024-03-09,google
15342,115341,3,2024-01-17,linkedin
15343,115342,3,2024-03-27,linkedin
15344,115343,3,2024-01-17,linkedin
15345,115344,3,2024-01-23,linkedin
15346,115345,2,2024-02-08,meta
15347,115346,1,2024-02-02,google
15348,115347,3,2024-03-06,linkedin
15349,115348,1,2024-01-10,google
15350,115349,2,2024-03-23,meta
15351,115350,1,2024-02-09,google
15352,115351,1,2024-03-13,google
15353,115352,3,2024-01-15,linkedin
15354,115353,3,2024-02-12,linkedin
15355,115354,2,2024-03-28,meta
15356,115355,1,2024-01-12,google
15357,115356,3,2024-01-22,linkedin
15358,115357,3,2024-01-18,linkedin
15359,115358,3,2024-03-06,linkedin
15360,115359,2,2024-03-02,meta
15361,115360,1,2024-03-01,google
15362,115361,3,2024-02-29,linkedin
15363,115362,1,2024-03-19,google
15364,115363,2,2024-02-08,meta
15365,115364,1,2024-03-13,google
15366,115365,3,2024-01-22,linkedin
15367,115366,1,2024-03-21,google
15368,115367,1,2024-01-14,google
15369,115368,2,2024-01-07,meta
15370,115369,2,2024-02-04,meta
15371,115370,1,2024-02-03,google
15372,115371,1,2024-03-07,google
15373,115372,1,2024-03-03,google
15374,115373,2,2024-01-02,meta
15375,115374,2,2024-02-14,meta
15376,115375,1,2024-03-03,google
15377,115376,2,2024-01-02,meta
15378,115377,3,2024-02-23,linkedin
15379,115378,2,2024-02-20,meta
15380,115379,2,2024-02-10,meta
15381,115380,2,2024-01-05,meta
15382,115381,3,2024-03-25,linkedin
15383,115382,3,2024-03-11,linkedin
15384,115383,3,2024-01-25,linkedin
15385,115384,1,2024-01-01,google
15386,115385,1,2024-01-09,google
15387,115386,3,2024-03-06,linkedin
15388,115387,1,2024-03-07,google
15389,115388,1,2024-01-04,google
15390,115389,1,2024-01-21,google
15391,115390,3,2024-03-01,linkedin
15392,115391,2,2024-01-26,meta
15393,115392,3,2024-02-13,linkedin
15394,115393,3,2024-02-06,linkedin
15395,115394,1,2024-03-18,google
15396,115395,1,2024-01-10,google
15397,115396,2,2024-03-30,meta
15398,115397,2,2024-03-14,meta
15399,115398,2,2024-03-22,meta
15400,115399,2,2024-03-21,meta
15401,115400,3,2024-03-14,linkedin
15402,115401,2,2024-03-15,meta
15403,115402,3,2024-02-16,linkedin
15404,115403,1,2024-03-28,google
15405,115404,2,2024-03-23,meta
15406,115405,1,2024-03-20,google
15407,115406,1,2024-01-23,google
15408,115407,3,2024-03-16,linkedin
15409,115408,2,2024-02-23,meta
15410,115409,3,2024-02-28,linkedin
15411,115410,1,2024-01-19,google
15412,115411,2,2024-01-25,meta
15413,115412,1,2024-03-07,google
15414,115413,1,2024-01-13,google
15415,115414,2,2024-01-21,meta
15416,115415,2,2024-01-22,meta
15417,115416,2,2024-02-16,meta
15418,115417,3,2024-03-03,linkedin
15419,115418,3,2024-01-29,linkedin
15420,115419,1,2024-02-18,google
15421,115420,2,2024-01-25,meta
15422,115421,1,2024-01-23,google
15423,115422,1,2024-03-16,google
15424,115423,1,2024-02-18,google
15425,115424,1,2024-01-23,google
15426,115425,1,2024-01-05,google
15427,115426,2,2024-01-29,meta
15428,115427,3,2024-01-05,linkedin
15429,115428,2,2024-02-08,meta
15430,115429,2,2024-02-04,meta
15431,115430,2,2024-03-21,meta
15432,115431,3,2024-01-30,linkedin
15433,115432,3,2024-02-25,linkedin
15434,115433,3,2024-01-02,linkedin
15435,115434,2,2024-01-15,meta
15436,115435,3,2024-02-20,linkedin
15437,115436,1,2024-01-23,google
15438,115437,3,2024-01-26,linkedin
15439,115438,2,2024-01-11,meta
15440,115439,2,2024-01-24,meta
15441,115440,1,2024-01-09,google
15442,115441,3,2024-03-18,linkedin
15443,115442,3,2024-03-28,linkedin
15444,115443,1,2024-03-11,google
15445,115444,2,2024-01-10,meta
15446,115445,2,2024-03-12,meta
15447,115446,3,2024-03-18,linkedin
15448,115447,3,2024-03-11,linkedin
15449,115448,3,2024-03-22,linkedin
15450,115449,3,2024-02-26,linkedin
15451,115450,3,2024-03-30,linkedin
15452,115451,2,2024-01-15,meta
15453,115452,2,2024-02-02,meta
15454,115453,2,2024-01-11,meta
15455,115454,2,2024-01-19,meta
15456,115455,1,2024-02-11,google
15457,115456,2,2024-03-22,meta
15458,115457,1,2024-03-26,google
15459,115458,2,2024-02-27,meta
15460,115459,3,2024-01-18,linkedin
15461,115460,3,2024-01-18,linkedin
15462,115461,3,2024-01-22,linkedin
15463,115462,1,2024-03-29,google
15464,115463,2,2024-02-21,meta
15465,115464,2,2024-02-13,meta
15466,115465,1,2024-01-31,google
15467,115466,1,2024-01-09,google
15468,115467,1,2024-02-19,google
15469,115468,1,2024-03-01,google
15470,115469,1,2024-01-19,google
15471,115470,3,2024-02-21,linkedin
15472,115471,2,2024-02-24,meta
15473,115472,1,2024-01-25,google
15474,115473,3,2024-03-19,linkedin
15475,115474,1,2024-03-09,google
15476,115475,3,2024-03-15,linkedin
15477,115476,1,2024-01-13,google
15478,115477,2,2024-02-03,meta
15479,115478,1,2024-03-12,google
15480,115479,1,2024-01-25,google
15481,115480,2,2024-03-15,meta
15482,115481,2,2024-03-04,meta
15483,115482,1,2024-03-22,google
15484,115483,2,2024-01-10,meta
15485,115484,2,2024-01-17,meta
15486,115485,3,2024-01-05,linkedin
15487,115486,2,2024-03-27,meta
15488,115487,2,2024-03-07,meta
15489,115488,1,2024-01-10,google
15490,115489,1,2024-01-27,google
15491,115490,3,2024-02-25,linkedin
15492,115491,1,2024-01-07,google
15493,115492,2,2024-01-29,meta
15494,115493,2,2024-02-18,meta
15495,115494,2,2024-02-08,meta
15496,115495,1,2024-03-10,google
15497,115496,2,2024-01-09,meta
15498,115497,2,2024-03-12,meta
15499,115498,3,2024-03-01,linkedin
15500,115499,3,2024-03-18,linkedin
15501,115500,3,2024-02-23,linkedin
15502,115501,1,2024-01-09,google
15503,115502,2,2024-02-29,meta
15504,115503,2,2024-02-21,meta
15505,115504,2,2024-03-15,meta
15506,115505,3,2024-01-11,linkedin
15507,115506,2,2024-02-04,meta
15508,115507,2,2024-03-15,meta
15509,115508,2,2024-02-05,meta
15510,115509,2,2024-02-24,meta
15511,115510,2,2024-01-03,meta
15512,115511,1,2024-03-23,google
15513,115512,2,2024-03-12,meta
15514,115513,1,2024-02-22,google
15515,115514,2,2024-01-28,meta
15516,115515,1,2024-02-22,google
15517,115516,2,2024-02-23,meta
15518,115517,2,2024-02-22,meta
15519,115518,2,2024-03-05,meta
15520,115519,2,2024-02-22,meta
15521,115520,3,2024-02-09,linkedin
15522,115521,2,2024-02-10,meta
15523,115522,1,2024-02-07,google
15524,115523,3,2024-03-15,linkedin
15525,115524,3,2024-01-29,linkedin
15526,115525,2,2024-01-31,meta
15527,115526,1,2024-03-01,google
15528,115527,1,2024-03-14,google
15529,115528,3,2024-02-09,linkedin
15530,115529,1,2024-01-02,google
15531,115530,2,2024-02-17,meta
15532,115531,2,2024-01-01,meta
15533,115532,2,2024-02-28,meta
15534,115533,2,2024-02-01,meta
15535,115534,2,2024-03-28,meta
15536,115535,3,2024-01-02,linkedin
15537,115536,2,2024-02-28,meta
15538,115537,2,2024-01-03,meta
15539,115538,3,2024-03-13,linkedin
15540,115539,3,2024-02-18,linkedin
15541,115540,3,2024-03-28,linkedin
15542,115541,1,2024-03-16,google
15543,115542,1,2024-02-03,google
15544,115543,2,2024-03-02,meta
15545,115544,2,2024-02-03,meta
15546,115545,2,2024-01-23,meta
15547,115546,1,2024-01-19,google
15548,115547,2,2024-02-21,meta
15549,115548,2,2024-02-29,meta
15550,115549,1,2024-01-28,google
15551,115550,3,2024-03-30,linkedin
15552,115551,1,2024-02-18,google
15553,115552,2,2024-02-14,meta
15554,115553,1,2024-03-16,google
15555,115554,3,2024-02-29,linkedin
15556,115555,3,2024-03-15,linkedin
15557,115556,3,2024-02-25,linkedin
15558,115557,3,2024-01-04,linkedin
15559,115558,3,2024-01-18,linkedin
15560,115559,3,2024-01-29,linkedin
15561,115560,2,2024-02-08,meta
15562,115561,2,2024-02-24,meta
15563,115562,1,2024-02-27,google
15564,115563,2,2024-02-16,meta
15565,115564,3,2024-01-31,linkedin
15566,115565,2,2024-01-28,meta
15567,115566,1,2024-01-27,google
15568,115567,3,2024-01-30,linkedin
15569,115568,2,2024-02-18,meta
15570,115569,2,2024-02-11,meta
15571,115570,1,2024-03-15,google
15572,115571,3,2024-03-18,linkedin
15573,115572,1,2024-03-08,google
15574,115573,3,2024-01-01,linkedin
15575,115574,3,2024-02-13,linkedin
15576,115575,2,2024-02-06,meta
15577,115576,1,2024-02-02,google
15578,115577,1,2024-01-21,google
15579,115578,1,2024-03-28,google
15580,115579,3,2024-02-09,linkedin
15581,115580,1,2024-03-01,google
15582,115581,3,2024-01-13,linkedin
15583,115582,1,2024-02-07,google
15584,115583,1,2024-01-29,google
15585,115584,2,2024-02-22,meta
15586,115585,1,2024-03-04,google
15587,115586,2,2024-02-05,meta
15588,115587,2,2024-01-05,meta
15589,115588,3,2024-01-20,linkedin
15590,115589,1,2024-01-11,google
15591,115590,1,2024-03-12,google
15592,115591,1,2024-01-28,google
15593,115592,2,2024-02-18,meta
15594,115593,1,2024-02-10,google
15595,115594,3,2024-01-18,linkedin
15596,115595,3,2024-01-30,linkedin
15597,115596,1,2024-01-14,google
15598,115597,2,2024-02-25,meta
15599,115598,3,2024-03-13,linkedin
15600,115599,3,2024-03-14,linkedin
15601,115600,2,2024-03-29,meta
15602,115601,3,2024-02-21,linkedin
15603,115602,2,2024-03-06,meta
15604,115603,3,2024-03-07,linkedin
15605,115604,2,2024-01-29,meta
15606,115605,3,2024-01-27,linkedin
15607,115606,1,2024-03-08,google
15608,115607,3,2024-02-04,linkedin
15609,115608,3,2024-03-23,linkedin
15610,115609,1,2024-01-10,google
15611,115610,1,2024-01-26,google
15612,115611,1,2024-03-11,google
15613,115612,1,2024-03-16,google
15614,115613,2,2024-03-01,meta
15615,115614,2,2024-03-09,meta
15616,115615,3,2024-02-25,linkedin
15617,115616,3,2024-03-17,linkedin
15618,115617,3,2024-03-04,linkedin
15619,115618,2,2024-02-10,meta
15620,115619,3,2024-01-04,linkedin
15621,115620,3,2024-03-06,linkedin
15622,115621,2,2024-02-06,meta
15623,115622,3,2024-02-03,linkedin
15624,115623,2,2024-02-19,meta
15625,115624,2,2024-03-10,meta
15626,115625,1,2024-03-30,google
15627,115626,1,2024-03-15,google
15628,115627,2,2024-02-11,meta
15629,115628,2,2024-01-01,meta
15630,115629,1,2024-02-03,google
15631,115630,3,2024-03-25,linkedin
15632,115631,3,2024-01-10,linkedin
15633,115632,3,2024-01-05,linkedin
15634,115633,2,2024-03-30,meta
15635,115634,1,2024-02-13,google
15636,115635,3,2024-01-19,linkedin
15637,115636,1,2024-01-21,google
15638,115637,1,2024-02-03,google
15639,115638,2,2024-01-29,meta
15640,115639,3,2024-03-19,linkedin
15641,115640,1,2024-02-09,google
15642,115641,2,2024-03-20,meta
15643,115642,2,2024-01-18,meta
15644,115643,2,2024-02-18,meta
15645,115644,3,2024-03-01,linkedin
15646,115645,3,2024-03-05,linkedin
15647,115646,2,2024-03-15,meta
15648,115647,3,2024-02-05,linkedin
15649,115648,3,2024-03-10,linkedin
15650,115649,1,2024-01-07,google
15651,115650,2,2024-03-01,meta
15652,115651,2,2024-03-04,meta
15653,115652,3,2024-03-28,linkedin
15654,115653,2,2024-03-14,meta
15655,115654,2,2024-01-30,meta
15656,115655,2,2024-01-17,meta
15657,115656,3,2024-02-13,linkedin
15658,115657,3,2024-03-12,linkedin
15659,115658,3,2024-03-16,linkedin
15660,115659,1,2024-01-26,google
15661,115660,2,2024-01-17,meta
15662,115661,1,2024-02-04,google
15663,115662,3,2024-02-15,linkedin
15664,115663,1,2024-01-05,google
15665,115664,2,2024-02-14,meta
15666,115665,2,2024-03-15,meta
15667,115666,3,2024-01-16,linkedin
15668,115667,3,2024-02-27,linkedin
15669,115668,1,2024-02-11,google
15670,115669,3,2024-02-29,linkedin
15671,115670,1,2024-02-25,google
15672,115671,2,2024-01-06,meta
15673,115672,2,2024-01-20,meta
15674,115673,2,2024-03-24,meta
15675,115674,2,2024-01-24,meta
15676,115675,2,2024-03-07,meta
15677,115676,1,2024-03-28,google
15678,115677,2,2024-02-21,meta
15679,115678,1,2024-01-10,google
15680,115679,2,2024-01-25,meta
15681,115680,1,2024-03-22,google
15682,115681,1,2024-02-14,google
15683,115682,1,2024-03-18,google
15684,115683,3,2024-01-01,linkedin
15685,115684,1,2024-03-24,google
15686,115685,1,2024-01-25,google
15687,115686,2,2024-03-16,meta
15688,115687,1,2024-03-13,google
15689,115688,1,2024-01-09,google
15690,115689,3,2024-02-11,linkedin
15691,115690,2,2024-03-03,meta
15692,115691,3,2024-01-25,linkedin
15693,115692,3,2024-02-17,linkedin
15694,115693,3,2024-02-24,linkedin
15695,115694,1,2024-03-06,google
15696,115695,3,2024-03-29,linkedin
15697,115696,3,2024-03-22,linkedin
15698,115697,2,2024-01-24,meta
15699,115698,2,2024-03-22,meta
15700,115699,2,2024-02-13,meta
15701,115700,2,2024-02-25,meta
15702,115701,3,2024-02-04,linkedin
15703,115702,2,2024-02-03,meta
15704,115703,1,2024-01-06,google
15705,115704,3,2024-02-18,linkedin
15706,115705,2,2024-01-16,meta
15707,115706,3,2024-03-27,linkedin
15708,115707,2,2024-01-13,meta
15709,115708,3,2024-01-12,linkedin
15710,115709,2,2024-01-11,meta
15711,115710,1,2024-02-16,google
15712,115711,2,2024-02-29,meta
15713,115712,3,2024-02-18,linkedin
15714,115713,3,2024-02-21,linkedin
15715,115714,1,2024-03-01,google
15716,115715,3,2024-03-26,linkedin
15717,115716,1,2024-02-09,google
15718,115717,3,2024-03-30,linkedin
15719,115718,3,2024-03-11,linkedin
15720,115719,1,2024-03-15,google
15721,115720,3,2024-02-22,linkedin
15722,115721,3,2024-03-01,linkedin
15723,115722,1,2024-01-22,google
15724,115723,2,2024-03-23,meta
15725,115724,1,2024-02-07,google
15726,115725,3,2024-03-24,linkedin
15727,115726,2,2024-03-01,meta
15728,115727,2,2024-03-23,meta
15729,115728,2,2024-03-23,meta
15730,115729,1,2024-02-16,google
15731,115730,2,2024-01-27,meta
15732,115731,2,2024-03-21,meta
15733,115732,2,2024-01-18,meta
15734,115733,3,2024-01-20,linkedin
15735,115734,1,2024-02-11,google
15736,115735,1,2024-02-10,google
15737,115736,3,2024-03-12,linkedin
15738,115737,2,2024-02-27,meta
15739,115738,3,2024-02-09,linkedin
15740,115739,3,2024-03-15,linkedin
15741,115740,2,2024-01-30,meta
15742,115741,2,2024-01-12,meta
15743,115742,1,2024-03-02,google
15744,115743,2,2024-03-02,meta
15745,115744,3,2024-03-27,linkedin
15746,115745,3,2024-03-10,linkedin
15747,115746,2,2024-01-15,meta
15748,115747,1,2024-01-07,google
15749,115748,3,2024-01-06,linkedin
15750,115749,2,2024-01-27,meta
15751,115750,1,2024-01-02,google
15752,115751,1,2024-01-06,google
15753,115752,3,2024-03-01,linkedin
15754,115753,3,2024-02-01,linkedin
15755,115754,1,2024-01-29,google
15756,115755,1,2024-03-05,google
15757,115756,1,2024-01-15,google
15758,115757,2,2024-01-10,meta
15759,115758,3,2024-01-10,linkedin
15760,115759,1,2024-01-10,google
15761,115760,3,2024-02-06,linkedin
15762,115761,3,2024-02-01,linkedin
15763,115762,3,2024-02-05,linkedin
15764,115763,1,2024-03-04,google
15765,115764,2,2024-03-29,meta
15766,115765,1,2024-01-15,google
15767,115766,3,2024-03-13,linkedin
15768,115767,1,2024-01-16,google
15769,115768,1,2024-03-23,google
15770,115769,3,2024-02-15,linkedin
15771,115770,3,2024-02-13,linkedin
15772,115771,1,2024-03-16,google
15773,115772,1,2024-02-04,google
15774,115773,1,2024-02-20,google
15775,115774,1,2024-02-27,google
15776,115775,2,2024-01-05,meta
15777,115776,1,2024-02-07,google
15778,115777,2,2024-01-06,meta
15779,115778,3,2024-02-20,linkedin
15780,115779,2,2024-01-14,meta
15781,115780,3,2024-02-17,linkedin
15782,115781,2,2024-01-12,meta
15783,115782,3,2024-03-26,linkedin
15784,115783,1,2024-02-21,google
15785,115784,2,2024-03-08,meta
15786,115785,2,2024-02-28,meta
15787,115786,3,2024-01-18,linkedin
15788,115787,3,2024-02-22,linkedin
15789,115788,2,2024-01-31,meta
15790,115789,3,2024-02-04,linkedin
15791,115790,1,2024-01-04,google
15792,115791,2,2024-01-09,meta
15793,115792,1,2024-01-15,google
15794,115793,2,2024-02-11,meta
15795,115794,1,2024-02-28,google
15796,115795,2,2024-03-25,meta
15797,115796,3,2024-03-13,linkedin
15798,115797,2,2024-02-01,meta
15799,115798,1,2024-03-20,google
15800,115799,2,2024-02-14,meta
15801,115800,1,2024-01-05,google
15802,115801,1,2024-01-31,google
15803,115802,1,2024-01-25,google
15804,115803,3,2024-02-25,linkedin
15805,115804,2,2024-01-01,meta
15806,115805,1,2024-03-01,google
15807,115806,3,2024-03-07,linkedin
15808,115807,1,2024-03-25,google
15809,115808,2,2024-03-07,meta
15810,115809,3,2024-02-11,linkedin
15811,115810,1,2024-02-28,google
15812,115811,1,2024-02-19,google
15813,115812,1,2024-03-17,google
15814,115813,2,2024-02-03,meta
15815,115814,3,2024-03-08,linkedin
15816,115815,3,2024-02-23,linkedin
15817,115816,3,2024-03-22,linkedin
15818,115817,1,2024-01-14,google
15819,115818,3,2024-02-01,linkedin
15820,115819,1,2024-03-10,google
15821,115820,2,2024-03-21,meta
15822,115821,3,2024-01-08,linkedin
15823,115822,1,2024-02-04,google
15824,115823,3,2024-01-24,linkedin
15825,115824,3,2024-01-03,linkedin
15826,115825,2,2024-03-21,meta
15827,115826,3,2024-02-05,linkedin
15828,115827,2,2024-02-20,meta
15829,115828,3,2024-03-21,linkedin
15830,115829,3,2024-02-26,linkedin
15831,115830,3,2024-02-28,linkedin
15832,115831,3,2024-03-29,linkedin
15833,115832,3,2024-01-22,linkedin
15834,115833,3,2024-02-06,linkedin
15835,115834,2,2024-03-15,meta
15836,115835,2,2024-01-12,meta
15837,115836,1,2024-01-21,google
15838,115837,3,2024-01-15,linkedin
15839,115838,2,2024-01-12,meta
15840,115839,3,2024-03-26,linkedin
15841,115840,3,2024-02-25,linkedin
15842,115841,2,2024-01-16,meta
15843,115842,3,2024-02-02,linkedin
15844,115843,2,2024-02-12,meta
15845,115844,2,2024-02-18,meta
15846,115845,1,2024-03-18,google
15847,115846,1,2024-01-18,google
15848,115847,1,2024-01-16,google
15849,115848,1,2024-02-09,google
15850,115849,3,2024-03-07,linkedin
15851,115850,3,2024-03-02,linkedin
15852,115851,1,2024-03-30,google
15853,115852,2,2024-03-19,meta
15854,115853,2,2024-01-27,meta
15855,115854,2,2024-03-21,meta
15856,115855,2,2024-01-14,meta
15857,115856,3,2024-03-06,linkedin
15858,115857,2,2024-01-27,meta
15859,115858,2,2024-02-23,meta
