conversion_id,lead_id,converted_at,revenue
2795,6330,2024-02-13,276.53
2796,14875,2024-03-25,589.54
2797,40463,2024-02-12,756.96
2798,47442,2024-03-25,1223.37
2799,39231,2024-03-31,978.52
2800,30147,2024-01-27,1142.11
2801,49347,2024-03-23,426.44
2802,199,2024-02-04,416.91
2803,1449,2024-03-19,620.48
2804,17758,2024-03-21,106.53
2805,44012,2024-03-15,1259.6
2806,10269,2024-01-18,605.36
2807,32009,2024-03-05,175.93
2808,20834,2024-04-02,1318.55
2809,34627,2024-03-06,1454.31
2810,8660,2024-01-28,998.15
2811,10046,2024-02-17,586.36
2812,16380,2024-03-17,667.53
2813,17245,2024-03-12,443.74
2814,31571,2024-02-26,1090.01
2815,19724,2024-02-29,585.62
2816,40337,2024-01-18,126.13
2817,12619,2024-02-08,145.55
2818,5747,2024-01-25,952.94
2819,44071,2024-02-28,492.35
2820,43135,2024-02-06,319.4
2821,23576,2024-01-11,864.36
2822,47224,2024-03-30,475.38
2823,25327,2024-02-23,184.14
2824,44217,2024-01-12,354.89
2825,19820,2024-03-01,1184.63
2826,47714,2024-01-28,1289.86
2827,45674,2024-03-03,1318.45
2828,41828,2024-01-11,839.46
2829,3841,2024-02-25,1430.35
2830,34966,2024-03-12,295.37
2831,5646,2024-04-05,1043.27
2832,33932,2024-03-20,1080.05
2833,25316,2024-02-01,155.52
2834,23047,2024-02-18,481.08
2835,9673,2024-02-27,1427.65
2836,45834,2024-01-21,1157.82
2837,9243,2024-02-21,157.67
2838,35275,2024-03-04,847.93
2839,32447,2024-02-16,1001.04
2840,682,2024-02-25,1461.78
2841,45180,2024-03-07,1097.34
2842,46940,2024-02-27,986.89
2843,41769,2024-02-09,1370.11
2844,8813,2024-01-14,1018.53
2845,40265,2024-01-31,1403.61
2846,25267,2024-03-05,779.74
2847,49380,2024-03-19,1100.36
2848,28592,2024-03-24,977.09
2849,12759,2024-02-24,864.59
2850,8475,2024-02-06,540.21
2851,24803,2024-02-12,1363.37
2852,13506,2024-01-25,463.46
2853,18216,2024-02-27,306.33
2854,44985,2024-04-04,1091.11
2855,6225,2024-02-06,856.11
2856,33323,2024-01-29,453.26
2857,32157,2024-01-25,1315.84
2858,45144,2024-04-06,486.41
2859,10461,2024-03-13,170.57
2860,34111,2024-04-08,101.82
2861,36901,2024-03-01,1390.45
2862,36463,2024-03-06,651.09
2863,586,2024-02-06,383.15
2864,26502,2024-01-17,885.28
2865,39110,2024-03-09,772.8
2866,29317,2024-03-01,1499.78
2867,23209,2024-03-12,1341.68
2868,43786,2024-04-04,464.97
2869,23585,2024-01-21,1070.75
2870,47911,2024-02-06,629.79
2871,40065,2024-03-06,597.5
2872,7651,2024-03-31,601.29
2873,7585,2024-03-21,987.74
2874,40552,2024-02-19,843.94
2875,36928,2024-03-24,1152.17
2876,13374,2024-03-23,297.24
2877,13485,2024-02-16,684.11
2878,24493,2024-04-02,1301.66
2879,2464,2024-03-19,84.49
2880,9830,2024-03-13,965.36
2881,31685,2024-01-19,1195.75
2882,37429,2024-01-26,625.07
2883,20340,2024-03-16,1334.73
2884,48860,2024-03-20,1124.68
2885,44241,2024-02-05,940.59
2886,47408,2024-01-17,361.62
2887,27507,2024-02-01,1031.55
2888,17553,2024-01-06,1263.95
2889,23515,2024-03-03,1116.47
2890,26007,2024-03-08,896.3
2891,46860,2024-01-22,1094.7
2892,29597,2024-01-06,1467.18
2893,18047,2024-03-31,95.34
2894,44419,2024-01-31,1022.78
2895,31563,2024-01-07,1206.05
2896,34963,2024-03-05,987.23
2897,7056,2024-02-12,467.79
2898,7647,2024-03-11,1248.32
2899,25771,2024-03-01,1376.88
2900,43936,2024-03-02,1050.58
2901,27720,2024-01-30,805.65
2902,28449,2024-01-17,600.18
2903,48431,2024-01-07,548.68
2904,24385,2024-02-03,1106.98
2905,38940,2024-03-30,942.12
2906,36466,2024-03-07,302.73
2907,10928,2024-03-21,280.36
2908,42424,2024-01-09,180.96
2909,12895,2024-02-15,1050.59
2910,41068,2024-03-02,526.4
2911,26107,2024-03-21,108.74
2912,45575,2024-01-26,559.52
2913,3291,2024-03-20,1261.61
2914,34118,2024-03-03,431.68
2915,11428,2024-01-16,979.64
2916,15055,2024-02-16,704.33
2917,19475,2024-03-18,859.43
2918,3495,2024-01-28,926.0
2919,5265,2024-03-22,725.83
2920,12378,2024-01-21,162.16
2921,20367,2024-02-07,886.13
2922,45678,2024-01-27,644.49
2923,40830,2024-01-21,363.83
2924,6917,2024-02-28,1353.04
2925,18028,2024-01-12,1125.22
2926,37746,2024-03-05,483.38
2927,21329,2024-03-28,845.32
2928,20280,2024-04-09,1447.62
2929,41886,2024-02-27,428.56
2930,16546,2024-04-12,1425.29
2931,14068,2024-01-17,1050.37
2932,20631,2024-03-05,847.99
2933,21240,2024-02-07,1476.15
2934,27153,2024-02-29,553.87
2935,26635,2024-03-11,475.09
2936,10822,2024-02-20,562.22
2937,19016,2024-01-06,1146.22
2938,14760,2024-02-11,558.55
2939,18120,2024-02-06,225.92
2940,42882,2024-03-19,994.92
2941,36208,2024-04-07,396.64
2942,49475,2024-01-28,85.91
2943,1825,2024-01-11,362.8
2944,46195,2024-02-18,1243.19
2945,25435,2024-01-27,1415.15
2946,40079,2024-02-01,1019.97
2947,8910,2024-03-14,520.9
2948,20854,2024-03-29,699.83
2949,27451,2024-04-01,356.26
2950,31938,2024-03-10,1330.7
2951,6947,2024-03-03,1025.13
2952,9686,2024-01-11,199.87
2953,34335,2024-02-06,601.05
2954,46759,2024-02-01,843.99
2955,28475,2024-03-08,1212.21
2956,18669,2024-03-04,1387.12
2957,37157,2024-03-30,268.4
2958,3565,2024-02-14,1265.07
2959,28541,2024-01-07,173.41
2960,18050,2024-03-23,421.5
2961,28080,2024-04-04,109.84
2962,28533,2024-04-03,170.64
2963,21421,2024-01-28,126.04
2964,323,2024-04-04,287.33
2965,47971,2024-02-05,1324.67
2966,19346,2024-03-09,483.03
2967,14805,2024-04-08,761.2
2968,45992,2024-01-29,771.71
2969,45620,2024-03-14,1493.27
2970,49166,2024-03-04,597.84
2971,28280,2024-04-01,456.44
2972,38832,2024-03-18,1447.81
2973,29277,2024-03-11,921.39
2974,27489,2024-02-25,491.06
2975,43006,2024-02-04,488.23
2976,10497,2024-01-27,202.64
2977,42663,2024-03-23,870.75
2978,5529,2024-03-10,1107.64
2979,35388,2024-01-24,754.09
2980,31209,2024-02-08,1335.9
2981,40988,2024-03-05,767.23
2982,21333,2024-02-24,571.83
2983,3403,2024-01-23,436.11
2984,7781,2024-01-17,425.48
2985,27136,2024-03-31,529.45
2986,45930,2024-01-19,1488.6
2987,25716,2024-01-25,592.37
2988,22230,2024-01-18,824.93
2989,483,2024-01-06,470.04
2990,28662,2024-03-31,283.82
2991,14182,2024-02-02,997.08
2992,39685,2024-01-16,854.21
2993,8791,2024-01-18,176.31
2994,38979,2024-02-10,1333.56
2995,40402,2024-01-31,800.95
2996,2875,2024-03-08,556.15
2997,45436,2024-02-23,1186.69
2998,22604,2024-02-02,239.17
2999,37028,2024-02-13,752.77
3000,44394,2024-03-29,859.26
3001,4216,2024-02-28,1180.68
3002,33068,2024-03-19,605.75
3003,13592,2024-04-02,1294.05
3004,44341,2024-02-16,1070.7
3005,38870,2024-03-30,1174.93
3006,46869,2024-03-31,1456.09
3007,374,2024-02-19,1279.55
3008,48582,2024-03-23,572.44
3009,39617,2024-02-05,997.05
3010,27089,2024-02-17,1313.43
3011,32025,2024-02-25,825.67
3012,21635,2024-02-08,1049.58
3013,4580,2024-03-13,324.61
3014,39393,2024-02-10,1238.6
3015,17783,2024-02-08,1155.59
3016,40303,2024-03-10,1342.23
3017,19517,2024-01-23,1088.41
3018,28310,2024-02-10,1325.2
3019,12618,2024-03-02,310.35
3020,35499,2024-02-18,1235.38
3021,35885,2024-04-12,1433.21
3022,31745,2024-02-19,1238.02
3023,48721,2024-03-17,953.62
3024,13912,2024-02-13,1395.63
3025,7095,2024-01-24,214.17
3026,15401,2024-03-21,103.95
3027,42130,2024-01-31,1450.75
3028,29298,2024-03-23,1049.87
3029,33130,2024-01-20,242.12
3030,29117,2024-02-19,562.82
3031,7688,2024-03-06,1143.3
3032,45115,2024-02-01,1145.55
3033,63,2024-02-16,321.39
3034,25110,2024-01-21,747.61
3035,12025,2024-03-07,1226.38
3036,37596,2024-02-27,1452.85
3037,7893,2024-02-03,964.04
3038,20266,2024-03-26,986.15
3039,49707,2024-01-17,746.48
3040,47293,2024-02-08,845.46
3041,22682,2024-02-02,220.49
3042,29910,2024-03-21,576.42
3043,2386,2024-03-09,800.36
3044,25885,2024-03-12,470.47
3045,3185,2024-03-07,590.96
3046,21753,2024-01-07,1459.1
3047,8359,2024-02-09,87.39
3048,4996,2024-02-28,509.75
3049,19991,2024-02-01,909.21
3050,37219,2024-02-10,476.13
3051,45048,2024-03-05,1040.58
3052,13735,2024-02-27,504.97
3053,6112,2024-02-12,986.25
3054,5374,2024-03-14,1286.8
3055,42275,2024-03-14,1015.27
3056,12432,2024-03-12,150.84
3057,7919,2024-03-21,1209.2
3058,35812,2024-02-05,382.18
3059,37631,2024-03-26,981.4
3060,12141,2024-02-24,998.36
3061,39635,2024-02-01,1221.31
3062,9646,2024-03-27,798.27
3063,43842,2024-04-09,613.87
3064,36449,2024-03-08,815.6
3065,25314,2024-03-17,854.97
3066,46536,2024-01-20,1246.58
3067,5305,2024-04-07,371.2
3068,38770,2024-01-28,1282.5
3069,22446,2024-02-15,599.3
3070,10325,2024-01-09,1136.28
3071,37747,2024-02-17,556.71
3072,41365,2024-01-29,1086.62
3073,3181,2024-03-03,1214.83
3074,29110,2024-04-08,872.45
3075,26630,2024-03-20,959.75
3076,17021,2024-03-17,1085.02
3077,4615,2024-02-21,1057.57
3078,30559,2024-02-13,1112.93
3079,429,2024-03-05,1286.54
3080,45145,2024-03-13,393.13
3081,36166,2024-02-08,384.92
3082,46192,2024-01-07,1458.37
3083,43339,2024-01-21,1288.88
3084,21862,2024-03-12,920.22
3085,24212,2024-03-25,91.61
3086,10366,2024-02-10,1293.76
3087,39273,2024-02-07,1147.27
3088,33413,2024-03-18,1438.05
3089,20850,2024-03-06,98.69
3090,16843,2024-03-22,120.51
3091,9999,2024-01-13,814.78
3092,23187,2024-03-27,1295.59
3093,7498,2024-03-16,1487.67
3094,5460,2024-04-01,534.44
3095,4574,2024-01-27,131.64
3096,8172,2024-01-25,357.62
3097,33840,2024-02-25,1325.35
3098,23589,2024-03-23,742.36
3099,41913,2024-03-10,1291.7
3100,7295,2024-03-09,710.35
3101,25914,2024-03-01,155.81
3102,16358,2024-03-17,956.96
3103,36330,2024-03-10,698.67
3104,46763,2024-01-29,777.72
3105,13264,2024-01-21,1427.54
3106,33511,2024-01-27,729.05
3107,44106,2024-01-21,1211.07
3108,11193,2024-03-12,163.66
3109,27639,2024-01-12,760.24
3110,35306,2024-03-18,913.11
3111,17715,2024-03-25,240.79
3112,32664,2024-02-18,509.17
3113,13168,2024-03-14,1130.22
3114,25291,2024-03-20,341.15
3115,27402,2024-01-29,262.4
3116,12458,2024-02-17,504.97
3117,2186,2024-01-28,1299.73
3118,37088,2024-02-17,1163.38
3119,21359,2024-02-25,1183.06
3120,40554,2024-01-18,537.89
3121,25254,2024-03-08,220.49
3122,2495,2024-03-30,125.37
3123,11033,2024-01-25,912.4
3124,13612,2024-03-13,1077.25
3125,26445,2024-03-05,616.61
3126,41258,2024-03-02,830.98
3127,11763,2024-03-15,476.19
3128,5236,2024-03-26,597.31
3129,5764,2024-02-08,1116.34
3130,19733,2024-03-31,1099.87
3131,39018,2024-02-19,119.89
3132,36079,2024-04-05,1420.81
3133,44768,2024-02-19,462.0
3134,28281,2024-02-16,1368.77
3135,46355,2024-02-10,806.89
3136,42759,2024-03-07,788.84
3137,48921,2024-03-04,719.87
3138,47079,2024-03-14,1389.85
3139,18152,2024-02-18,375.51
3140,41441,2024-04-02,948.54
3141,18347,2024-03-21,531.25
3142,21523,2024-04-05,1379.64
3143,39093,2024-03-16,320.46
3144,29609,2024-03-17,1040.19
3145,19137,2024-03-31,678.9
3146,9385,2024-04-06,1018.94
3147,21113,2024-03-19,303.8
3148,43031,2024-01-19,639.0
3149,16159,2024-03-31,232.31
3150,24593,2024-03-15,1455.66
3151,27462,2024-04-03,383.87
3152,10167,2024-03-22,1490.38
3153,34916,2024-01-10,674.27
3154,34138,2024-03-02,181.6
3155,31231,2024-01-24,104.96
3156,44958,2024-03-03,930.52
3157,3031,2024-03-10,952.92
3158,29207,2024-04-12,825.21
3159,31461,2024-03-24,174.29
3160,40777,2024-03-18,550.74
3161,43706,2024-02-06,589.88
3162,28615,2024-03-09,1080.84
3163,30871,2024-01-06,674.77
3164,9069,2024-01-30,893.61
3165,22922,2024-01-27,486.59
3166,36212,2024-01-28,1110.89
3167,30421,2024-01-04,146.41
3168,3228,2024-03-22,1483.68
3169,44490,2024-03-03,990.92
3170,25420,2024-03-05,291.38
3171,32344,2024-03-24,1098.84
3172,30373,2024-02-09,1196.91
3173,18380,2024-03-16,1199.81
3174,35716,2024-02-22,464.44
3175,43932,2024-01-17,1441.27
3176,5708,2024-03-21,105.19
3177,49578,2024-02-27,619.37
3178,26773,2024-03-30,227.99
3179,37655,2024-03-15,626.5
3180,386,2024-03-13,161.26
3181,39191,2024-03-03,995.87
3182,3376,2024-03-29,168.69
3183,29725,2024-02-07,954.5
3184,18893,2024-02-25,412.4
3185,30062,2024-02-27,334.39
3186,3864,2024-03-25,572.74
3187,43116,2024-03-05,990.16
3188,7210,2024-01-26,901.04
3189,3367,2024-03-22,1046.27
3190,14442,2024-02-24,1384.95
3191,15971,2024-02-02,368.69
3192,45343,2024-02-15,666.97
3193,6076,2024-02-24,457.47
3194,32811,2024-02-26,912.61
3195,47849,2024-02-20,482.43
3196,38202,2024-04-04,872.38
3197,32662,2024-02-22,1248.89
3198,2096,2024-03-03,862.34
3199,28781,2024-01-12,1270.14
3200,42963,2024-03-13,948.12
3201,31466,2024-02-11,1315.83
3202,3759,2024-01-23,1401.19
3203,30137,2024-02-15,801.09
3204,13343,2024-01-29,1202.72
3205,37834,2024-02-25,745.72
3206,16919,2024-02-26,1081.38
3207,26793,2024-02-28,133.26
3208,28792,2024-04-03,1453.02
3209,46386,2024-01-22,1349.95
3210,47795,2024-01-08,1348.47
3211,13675,2024-01-23,479.38
3212,19394,2024-02-06,482.1
3213,16766,2024-02-16,651.69
3214,11314,2024-03-29,1329.87
3215,46457,2024-03-27,1299.27
3216,22609,2024-01-27,491.03
3217,8921,2024-02-11,849.32
3218,1282,2024-01-23,754.74
3219,46450,2024-01-30,1003.96
3220,33864,2024-03-31,383.74
3221,9065,2024-03-02,200.77
3222,39822,2024-03-26,118.7
3223,23078,2024-04-01,621.61
3224,24066,2024-04-11,1424.19
3225,915,2024-03-17,1052.44
3226,22126,2024-02-22,1143.76
3227,23365,2024-03-19,1422.13
3228,31432,2024-03-20,679.31
3229,26750,2024-01-24,753.6
3230,33780,2024-01-29,590.55
3231,41928,2024-02-28,337.55
3232,17472,2024-03-01,1168.28
3233,19316,2024-01-26,1367.49
3234,44429,2024-02-05,1235.7
3235,32657,2024-04-05,147.76
3236,36918,2024-01-17,504.79
3237,899,2024-03-30,920.76
3238,23559,2024-02-14,544.6
3239,46238,2024-02-24,293.17
3240,40171,2024-02-23,844.48
3241,23308,2024-01-14,820.52
3242,17629,2024-04-04,1088.05
3243,17519,2024-03-07,1499.81
3244,972,2024-03-18,1000.5
3245,35853,2024-03-11,529.98
3246,12131,2024-03-25,1438.06
3247,11462,2024-02-14,891.25
3248,18695,2024-02-14,996.95
3249,44136,2024-03-06,587.74
3250,11049,2024-02-20,721.61
3251,18127,2024-02-11,674.46
3252,6527,2024-01-29,1409.43
3253,35963,2024-02-12,1229.62
3254,2133,2024-03-04,208.8
3255,32291,2024-02-01,525.69
3256,11225,2024-01-31,159.08
3257,49691,2024-02-06,813.8
3258,2373,2024-01-22,476.78
3259,19000,2024-02-10,184.23
3260,6485,2024-01-25,1176.25
3261,18254,2024-03-19,209.4
3262,38924,2024-02-13,465.62
3263,8616,2024-03-12,1175.72
3264,28323,2024-03-29,806.43
3265,36524,2024-02-21,1240.3
3266,8579,2024-03-30,668.56
3267,42514,2024-01-22,1237.1
3268,8021,2024-02-08,844.19
3269,47345,2024-03-06,204.89
3270,39101,2024-02-17,749.52
3271,38367,2024-01-26,866.03
3272,1013,2024-03-31,949.18
3273,2248,2024-03-02,1397.59
3274,21318,2024-02-16,340.65
3275,44843,2024-02-17,940.56
3276,33284,2024-02-15,1147.87
3277,37639,2024-01-20,1343.74
3278,41587,2024-04-07,825.93
3279,49129,2024-02-26,383.81
3280,48363,2024-02-12,1241.11
3281,44020,2024-02-15,1365.17
3282,20496,2024-01-31,231.04
3283,5568,2024-03-25,406.2
3284,11833,2024-02-19,1317.48
3285,38331,2024-01-28,767.87
3286,32212,2024-01-21,320.12
3287,25616,2024-03-11,996.32
3288,44932,2024-04-06,730.77
3289,232,2024-03-26,1454.5
3290,38515,2024-02-13,396.25
3291,41664,2024-04-02,594.27
3292,5978,2024-01-19,315.93
3293,6649,2024-03-19,150.62
3294,40880,2024-03-10,468.94
3295,37519,2024-03-08,1244.16
3296,17610,2024-03-31,459.47
3297,28060,2024-03-31,1068.81
3298,12258,2024-02-20,826.95
3299,23746,2024-03-20,817.99
3300,21357,2024-03-31,1189.79
3301,2894,2024-02-12,957.23
3302,24415,2024-01-24,307.0
3303,14230,2024-03-22,393.49
3304,23400,2024-01-23,852.17
3305,2639,2024-03-31,1280.35
3306,47262,2024-01-29,296.29
3307,10152,2024-03-05,231.79
3308,45311,2024-03-28,814.9
3309,14418,2024-03-08,347.88
3310,39357,2024-02-14,1491.81
3311,30251,2024-01-24,86.19
3312,28593,2024-01-15,717.39
3313,48389,2024-01-05,310.81
3314,21211,2024-01-18,1047.13
3315,42733,2024-02-22,974.79
3316,10971,2024-01-20,1226.04
3317,31538,2024-04-11,880.03
3318,26534,2024-03-06,348.9
3319,29312,2024-02-13,155.71
3320,36836,2024-03-07,1105.45
3321,5932,2024-02-02,704.69
3322,3805,2024-03-03,395.54
3323,30203,2024-02-04,437.59
3324,33212,2024-03-12,291.62
3325,48170,2024-02-14,482.68
3326,2981,2024-03-04,1204.67
3327,16786,2024-01-14,961.34
3328,25498,2024-01-21,1482.11
3329,3738,2024-03-20,824.48
3330,31467,2024-03-11,820.52
3331,21681,2024-04-06,351.77
3332,47030,2024-02-26,912.77
3333,20993,2024-02-13,943.88
3334,23410,2024-01-27,373.27
3335,4378,2024-01-30,204.91
3336,24848,2024-03-10,603.66
3337,45656,2024-01-05,324.39
3338,42861,2024-01-19,794.55
3339,43942,2024-03-13,827.08
3340,3096,2024-01-18,943.58
3341,36268,2024-04-05,936.02
3342,14278,2024-02-24,1038.33
3343,11592,2024-03-29,407.25
3344,44476,2024-01-19,1117.8
3345,46566,2024-01-14,825.25
3346,43711,2024-04-02,700.97
3347,38692,2024-02-11,1000.01
3348,27025,2024-01-20,791.79
3349,38845,2024-02-13,826.45
3350,30142,2024-03-03,113.01
3351,8395,2024-01-26,1218.89
3352,4606,2024-02-02,682.33
3353,33052,2024-03-31,815.67
3354,35010,2024-03-10,633.67
3355,16696,2024-01-19,863.17
3356,24588,2024-03-18,156.74
3357,18984,2024-02-10,625.15
3358,5716,2024-02-04,1029.52
3359,34076,2024-01-13,1412.59
3360,41052,2024-02-25,1285.84
3361,22740,2024-02-19,1447.2
3362,32477,2024-04-04,1189.75
3363,42199,2024-02-28,978.32
3364,23866,2024-04-02,681.05
3365,48816,2024-02-23,254.86
3366,42085,2024-02-12,436.14
3367,1877,2024-03-16,465.07
3368,7790,2024-02-06,687.59
3369,4306,2024-02-20,945.97
3370,626,2024-02-05,958.5
3371,39756,2024-02-14,726.87
3372,15001,2024-02-27,469.99
3373,15645,2024-03-08,160.22
3374,30603,2024-03-10,1484.15
3375,29898,2024-01-27,1414.18
3376,34420,2024-03-03,339.75
3377,41101,2024-02-11,939.66
3378,14033,2024-01-14,499.83
3379,19141,2024-01-24,356.09
3380,35631,2024-03-28,1051.86
3381,48655,2024-02-25,1196.39
3382,35023,2024-02-10,657.36
3383,46127,2024-02-15,163.87
3384,5611,2024-03-18,650.12
3385,39232,2024-01-23,835.72
3386,10645,2024-01-29,1348.37
3387,49989,2024-04-09,1012.66
3388,19372,2024-01-06,1088.9
3389,35076,2024-03-17,367.74
3390,45172,2024-02-05,1102.79
3391,4385,2024-03-27,792.59
3392,14459,2024-01-19,1244.98
3393,16477,2024-01-19,387.24
3394,12762,2024-03-31,811.1
3395,24555,2024-03-10,377.46
3396,20454,2024-02-15,486.0
3397,481,2024-02-24,1261.73
3398,37869,2024-03-19,1056.67
3399,42002,2024-03-09,1114.45
3400,42704,2024-04-05,177.32
3401,38466,2024-03-14,1114.83
3402,12981,2024-03-19,777.8
3403,9734,2024-01-08,731.98
3404,26183,2024-03-20,665.93
3405,28681,2024-02-02,1289.55
3406,15190,2024-01-22,332.0
3407,45947,2024-02-14,1236.04
3408,36080,2024-01-09,1398.22
3409,31256,2024-04-06,318.9
3410,47127,2024-02-01,1499.43
3411,26493,2024-02-24,1486.56
3412,47923,2024-01-15,962.27
3413,7328,2024-02-07,461.32
3414,274,2024-02-08,690.07
3415,29651,2024-03-17,321.94
3416,32907,2024-03-21,250.69
3417,15040,2024-03-17,1079.72
3418,23849,2024-04-03,903.38
3419,32854,2024-03-08,880.27
3420,15109,2024-02-05,431.82
3421,16160,2024-01-15,413.57
3422,42475,2024-01-15,1485.42
3423,2175,2024-03-26,972.86
3424,43099,2024-04-10,1243.63
3425,26678,2024-02-27,617.49
3426,20125,2024-03-07,1278.03
3427,46575,2024-02-22,1105.78
3428,38342,2024-01-16,577.18
3429,31064,2024-04-02,1099.13
3430,4352,2024-02-18,1394.38
3431,15299,2024-03-16,383.5
3432,759,2024-01-10,857.64
3433,25813,2024-01-25,1452.64
3434,23973,2024-01-26,1246.39
3435,22141,2024-04-02,960.81
3436,7515,2024-04-04,179.07
3437,1819,2024-03-28,656.98
3438,13820,2024-01-17,1004.09
3439,46526,2024-01-21,661.72
3440,42048,2024-02-11,1495.86
3441,27012,2024-02-05,1149.82
3442,47048,2024-02-29,345.66
3443,14364,2024-03-17,776.35
3444,13905,2024-03-14,625.24
3445,36896,2024-03-22,923.26
3446,38798,2024-02-11,714.12
3447,44982,2024-03-27,417.82
3448,32837,2024-02-08,1108.61
3449,44959,2024-04-02,231.46
3450,29503,2024-03-31,835.63
3451,34119,2024-03-09,520.43
3452,25431,2024-04-06,1452.47
3453,25377,2024-01-10,511.06
3454,48787,2024-01-13,564.14
3455,40185,2024-02-17,1084.06
3456,17594,2024-03-16,262.43
3457,22679,2024-04-02,540.97
3458,15240,2024-02-12,1068.2
3459,8405,2024-01-13,123.67
3460,11397,2024-03-29,521.62
3461,38655,2024-04-10,91.72
3462,20501,2024-03-24,293.33
3463,17067,2024-03-14,937.96
3464,48546,2024-02-15,728.54
3465,7802,2024-04-05,301.56
3466,44528,2024-01-24,190.8
3467,46622,2024-04-02,159.98
3468,12231,2024-01-20,201.21
3469,26507,2024-01-24,216.43
3470,40433,2024-02-13,202.56
3471,41027,2024-01-28,158.21
3472,5267,2024-02-04,1069.78
3473,35760,2024-02-22,1416.6
3474,43568,2024-03-26,1295.49
3475,352,2024-01-11,457.51
3476,5012,2024-03-28,370.08
3477,6577,2024-03-17,148.04
3478,3223,2024-01-10,301.57
3479,1577,2024-03-20,886.24
3480,3662,2024-01-24,1497.34
3481,15045,2024-01-27,1299.83
3482,16235,2024-03-28,811.19
3483,40297,2024-03-04,681.31
3484,17547,2024-01-13,289.91
3485,22883,2024-03-12,674.4
3486,3540,2024-04-02,924.7
3487,11043,2024-02-19,925.57
3488,21164,2024-03-31,871.72
3489,10825,2024-01-16,1250.11
3490,26492,2024-03-18,804.32
3491,13587,2024-03-30,751.45
3492,31850,2024-01-29,514.2
3493,18125,2024-02-09,335.94
3494,3605,2024-01-24,81.99
3495,44360,2024-02-06,537.38
3496,25609,2024-03-19,978.97
3497,35066,2024-02-20,873.63
3498,38939,2024-01-30,833.33
3499,13487,2024-01-14,1176.78
3500,49621,2024-01-16,410.64
3501,14749,2024-02-22,1043.52
3502,41952,2024-04-07,942.17
3503,37351,2024-01-15,561.37
3504,39609,2024-03-03,390.33
3505,35203,2024-02-03,879.02
3506,40379,2024-02-06,1422.11
3507,46315,2024-01-22,188.42
3508,38374,2024-02-02,1433.24
3509,26979,2024-03-06,739.96
3510,33253,2024-01-31,1088.26
3511,41290,2024-03-20,1220.55
3512,44004,2024-03-20,295.15
3513,35416,2024-02-08,143.84
3514,32841,2024-02-12,262.46
3515,6966,2024-02-08,564.15
3516,39301,2024-04-03,1438.31
3517,30104,2024-02-08,140.74
3518,6789,2024-03-18,1386.11
3519,29667,2024-02-06,877.04
3520,35221,2024-01-19,225.32
3521,18594,2024-02-08,296.9
3522,35449,2024-03-24,1058.85
3523,6996,2024-02-23,944.0
3524,9166,2024-03-23,317.79
3525,9190,2024-01-26,1364.15
3526,36616,2024-02-25,268.72
3527,43159,2024-03-24,806.43
3528,16781,2024-03-24,830.18
3529,13672,2024-02-26,1316.11
3530,49474,2024-02-08,111.45
3531,17420,2024-02-18,273.76
3532,5035,2024-03-25,322.36
3533,2903,2024-03-27,169.29
3534,11477,2024-02-13,976.71
3535,2435,2024-02-14,406.03
3536,36501,2024-03-26,898.87
3537,1854,2024-03-02,1191.31
3538,19474,2024-03-11,660.11
3539,30046,2024-02-20,1171.77
3540,37818,2024-01-26,1184.57
